#SDC3-X1
31	80	0.833	-865.058
31	81	0.833	-860.338
31	82	0.833	-864.211
31	83	0.833	-861.148
31	84	0.833	-867.037
31	85	0.833	-865.936
31	86	0.833	-866.24
31	87	0.833	-867.316
31	88	0.833	-864.831
31	89	0.833	-861.943
31	90	0.833	-867.125
31	91	0.833	-867.436
31	92	0.833	-868.605
31	93	0.833	-866.742
31	94	0.833	-867.293
31	95	0.833	-864.265
31	96	0.833	-865.427
31	97	0.833	-862.196
31	98	0.833	-864.651
31	99	0.833	-868.158
31	100	0.833	-864.809
31	101	0.833	-865.714
31	102	0.833	-865.478
31	103	0.833	-868.307
31	104	0.833	-861.992
31	105	0.833	-867.386
31	106	0.833	-867.373
31	107	0.833	-865.826
31	108	0.833	-863.364
31	109	0.833	-866.344
31	110	0.833	-859.552
31	111	0.833	-863.219
31	112	0.833	-865.196
31	113	0.833	-861.085
31	114	0.833	-864.529
31	115	0.833	-855.996
31	116	0.833	-862.796
31	117	0.833	-862.864
31	118	0.833	-863.201
31	119	0.833	-863.072
31	120	0.833	-861.652
31	121	0.833	-868.783
31	122	0.833	-863.964
31	123	0.833	-867.356
31	124	0.833	-863.049
31	125	0.833	-863.678
31	126	0.833	-859.462
31	127	0.833	-862.991
31	128	0.833	-860.276
#SDC3-X2
32	1	0.833	-870.672
32	2	0.833	-872.596
32	3	0.833	-872.42
32	4	0.833	-872.564
32	5	0.833	-872.446
32	6	0.833	-871.44
32	7	0.833	-871.12
32	8	0.833	-871.07
32	9	0.833	-874.628
32	10	0.833	-876.032
32	11	0.833	-875.205
32	12	0.833	-875.317
32	13	0.833	-873.427
32	14	0.833	-873.283
32	15	0.833	-871.867
32	16	0.833	-872.98
32	17	0.833	-871.191
32	18	0.833	-871.539
32	19	0.833	-872.205
32	20	0.833	-869.992
32	21	0.833	-872.062
32	22	0.833	-872.195
32	23	0.833	-870.418
32	24	0.833	-868.822
32	25	0.833	-873.343
32	26	0.833	-871.546
32	27	0.833	-871.257
32	28	0.833	-872.756
32	29	0.833	-869.799
32	30	0.833	-870.058
32	31	0.833	-869.466
32	32	0.833	-869.225
32	33	0.833	-869.762
32	34	0.833	-871.083
32	35	0.833	-872.077
32	36	0.833	-871.269
32	37	0.833	-870.171
32	38	0.833	-872.032
32	39	0.833	-868.299
32	40	0.833	-869.815
32	41	0.833	-875.455
32	42	0.833	-871.547
32	43	0.833	-871.969
32	44	0.833	-872.377
32	45	0.833	-870.368
32	46	0.833	-869.074
32	47	0.833	-870.07
32	48	0.833	-872.103
32	49	0.833	-868.799
32	50	0.833	-869.44
32	51	0.833	-869.638
32	52	0.833	-865.999
32	53	0.833	-870.544
32	54	0.833	-868.962
32	55	0.833	-868.819
32	56	0.833	-869.227
32	57	0.833	-873.59
32	58	0.833	-871.812
32	59	0.833	-871.973
32	60	0.833	-873.071
32	61	0.833	-870.374
32	62	0.833	-869.265
32	63	0.833	-869.415
32	64	0.833	-867.964
32	65	0.833	-871.931
32	66	0.833	-870.978
32	67	0.833	-869.632
32	68	0.833	-870.993
32	69	0.833	-871.338
32	70	0.833	-869.368
32	71	0.833	-870.56
32	72	0.833	-867.777
32	73	0.833	-870.437
32	74	0.833	-869.35
32	75	0.833	-868.836
32	76	0.833	-870.487
32	77	0.833	-868.389
32	78	0.833	-867.386
32	79	0.833	-866.487
32	80	0.833	-865.199
32	81	0.833	-867.976
32	82	0.833	-866.421
32	83	0.833	-869.787
32	84	0.833	-871.668
32	85	0.833	-869.67
32	86	0.833	-867.678
32	87	0.833	-869.246
32	88	0.833	-868.207
32	89	0.833	-872.949
32	90	0.833	-870.28
32	91	0.833	-871.75
32	92	0.833	-872.231
32	93	0.833	-868.181
32	94	0.833	-863.959
32	95	0.833	-865.538
32	96	0.833	-868.503
32	97	0.833	-867.886
32	98	0.833	-867.253
32	99	0.833	-869.028
32	100	0.833	-868.085
32	101	0.833	-867.809
32	102	0.833	-864.693
32	103	0.833	-870.573
32	104	0.833	-868.802
32	105	0.833	-868.397
32	106	0.833	-870.294
32	107	0.833	-869.05
32	108	0.833	-869.125
32	109	0.833	-868.68
32	110	0.833	-866.381
32	111	0.833	-871.043
32	112	0.833	-867.278
32	113	0.833	-864.972
32	114	0.833	-865.074
32	115	0.833	-868.223
32	116	0.833	-863.413
32	117	0.833	-870.275
32	118	0.833	-864.328
32	119	0.833	-866.867
32	120	0.833	-868.415
32	121	0.833	-869.105
32	122	0.833	-867.826
32	123	0.833	-869.056
32	124	0.833	-868.543
32	125	0.833	-866.602
32	126	0.833	-866.268
32	127	0.833	-861.889
32	128	0.833	-865.225
#SDC3-Y1
33	1	0.833	-874.485
33	2	0.833	-870.293
33	3	0.833	-871.328
33	4	0.833	-872.388
33	5	0.833	-875.78
33	6	0.833	-873.74
33	7	0.833	-872.605
33	8	0.833	-867.804
33	9	0.833	-872.226
33	10	0.833	-870.33
33	11	0.833	-872.797
33	12	0.833	-872.082
33	13	0.833	-874.234
33	14	0.833	-875.48
33	15	0.833	-873.751
33	16	0.833	-869.02
33	17	0.833	-871.355
33	18	0.833	-873.963
33	19	0.833	-870.285
33	20	0.833	-875.651
33	21	0.833	-873.401
33	22	0.833	-875.906
33	23	0.833	-871.733
33	24	0.833	-873.167
33	25	0.833	-871.596
33	26	0.833	-870.099
33	27	0.833	-873.629
33	28	0.833	-872.419
33	29	0.833	-869.803
33	30	0.833	-873.477
33	31	0.833	-871.393
33	32	0.833	-872.849
33	33	0.833	-873.759
33	34	0.833	-874.588
33	35	0.833	-873.201
33	36	0.833	-871.878
33	37	0.833	-873.018
33	38	0.833	-872.577
33	39	0.833	-871.611
33	40	0.833	-872.379
33	41	0.833	-869.563
33	42	0.833	-871.595
33	43	0.833	-870.953
33	44	0.833	-869.592
33	45	0.833	-871.464
33	46	0.833	-870.673
33	47	0.833	-870.761
33	48	0.833	-868.658
33	49	0.833	-870.28
33	50	0.833	-870.888
33	51	0.833	-870.765
33	52	0.833	-872.124
33	53	0.833	-871.495
33	54	0.833	-871.804
33	55	0.833	-871.269
33	56	0.833	-873.344
33	57	0.833	-871.935
33	58	0.833	-873.287
33	59	0.833	-870.896
33	60	0.833	-870.013
33	61	0.833	-871.096
33	62	0.833	-870.635
33	63	0.833	-871.001
33	64	0.833	-870.453
33	65	0.833	-867.926
33	66	0.833	-868.79
33	67	0.833	-869.309
33	68	0.833	-871.713
33	69	0.833	-871.801
33	70	0.833	-872.194
33	71	0.833	-871.15
33	72	0.833	-871.711
33	73	0.833	-866.073
33	74	0.833	-869.566
33	75	0.833	-871.024
33	76	0.833	-870.922
33	77	0.833	-870.772
33	78	0.833	-872.109
33	79	0.833	-870.17
33	80	0.833	-871.249
33	81	0.833	-873.137
33	82	0.833	-874.659
33	83	0.833	-873.782
33	84	0.833	-873.689
33	85	0.833	-872.74
33	86	0.833	-873.03
33	87	0.833	-873.161
33	88	0.833	-869.907
33	89	0.833	-869.729
33	90	0.833	-869.175
33	91	0.833	-871.16
33	92	0.833	-872.379
33	93	0.833	-871.47
33	94	0.833	-870.918
33	95	0.833	-870.147
33	96	0.833	-873.122
33	97	0.833	-869.78
33	98	0.833	-868.029
33	99	0.833	-870.023
33	100	0.833	-869.728
33	101	0.833	-870.352
33	102	0.833	-870.391
33	103	0.833	-871.89
33	104	0.833	-873.088
33	105	0.833	-869.746
33	106	0.833	-868.444
33	107	0.833	-869.991
33	108	0.833	-868.243
33	109	0.833	-867.074
33	110	0.833	-870.571
33	111	0.833	-869.321
33	112	0.833	-867.498
33	113	0.833	-868.72
33	114	0.833	-869.071
33	115	0.833	-873.849
33	116	0.833	-871.473
33	117	0.833	-873.188
33	118	0.833	-869.934
33	119	0.833	-870.757
33	120	0.833	-866.859
33	121	0.833	-870.706
33	122	0.833	-869.619
33	123	0.833	-868.39
33	124	0.833	-867.315
33	125	0.833	-871.188
33	126	0.833	-871.947
33	127	0.833	-869.639
33	128	0.833	-868.474
#SDC3-Y2
34	1	0.833	-868.668
34	2	0.833	-869.002
34	3	0.833	-869.003
34	4	0.833	-873.534
34	5	0.833	-873.793
34	6	0.833	-870.593
34	7	0.833	-873.312
34	8	0.833	-872.495
34	9	0.833	-870.928
34	10	0.833	-873.885
34	11	0.833	-868.498
34	12	0.833	-872.675
34	13	0.833	-870.181
34	14	0.833	-871.901
34	15	0.833	-870.504
34	16	0.833	-871.572
34	17	0.833	-871.837
34	18	0.833	-872.942
34	19	0.833	-871.585
34	20	0.833	-871.537
34	21	0.833	-872.97
34	22	0.833	-870.53
34	23	0.833	-871.587
34	24	0.833	-872.564
34	25	0.833	-872.694
34	26	0.833	-871.32
34	27	0.833	-869.575
34	28	0.833	-870.056
34	29	0.833	-870.629
34	30	0.833	-872.973
34	31	0.833	-870.344
34	32	0.833	-870.312
34	33	0.833	-868.443
34	34	0.833	-869.641
34	35	0.833	-869.256
34	36	0.833	-870.128
34	37	0.833	-871.704
34	38	0.833	-868.926
34	39	0.833	-869.141
34	40	0.833	-870.62
34	41	0.833	-869.176
34	42	0.833	-869.722
34	43	0.833	-868.811
34	44	0.833	-870.295
34	45	0.833	-870.453
34	46	0.833	-868.093
34	47	0.833	-868.526
34	48	0.833	-867.411
34	49	0.833	-866.828
34	50	0.833	-868.953
34	51	0.833	-869.206
34	52	0.833	-869.789
34	53	0.833	-872.967
34	54	0.833	-870.868
34	55	0.833	-870.861
34	56	0.833	-870.586
34	57	0.833	-867.897
34	58	0.833	-868.4
34	59	0.833	-869.327
34	60	0.833	-868.345
34	61	0.833	-868.897
34	62	0.833	-869.418
34	63	0.833	-866.161
34	64	0.833	-867.595
34	65	0.833	-864.305
34	66	0.833	-865.491
34	67	0.833	-867.447
34	68	0.833	-866.984
34	69	0.833	-868.604
34	70	0.833	-869.324
34	71	0.833	-868.984
34	72	0.833	-869.203
34	73	0.833	-866.366
34	74	0.833	-867.815
34	75	0.833	-867.266
34	76	0.833	-868.173
34	77	0.833	-866.216
34	78	0.833	-868.635
34	79	0.833	-868.46
34	80	0.833	-869.334
34	81	0.833	-866.764
34	82	0.833	-869.276
34	83	0.833	-869.176
34	84	0.833	-869.191
34	85	0.833	-868.727
34	86	0.833	-870.391
34	87	0.833	-869.963
34	88	0.833	-869.609
34	89	0.833	-865.917
34	90	0.833	-866.873
34	91	0.833	-869.318
34	92	0.833	-869.473
34	93	0.833	-868.508
34	94	0.833	-869.045
34	95	0.833	-867.972
34	96	0.833	-866.595
34	97	0.833	-869.084
34	98	0.833	-866.712
34	99	0.833	-867.681
34	100	0.833	-866.452
34	101	0.833	-870.371
34	102	0.833	-868.587
34	103	0.833	-868.045
34	104	0.833	-871.141
34	105	0.833	-866.53
34	106	0.833	-869.58
34	107	0.833	-868.066
34	108	0.833	-868.564
34	109	0.833	-866.506
34	110	0.833	-863.84
34	111	0.833	-867.122
34	112	0.833	-864.416
34	113	0.833	-865.742
34	114	0.833	-867.91
34	115	0.833	-863.222
34	116	0.833	-866.278
34	117	0.833	-869.567
34	118	0.833	-868.264
34	119	0.833	-871.501
34	120	0.833	-870.502
34	121	0.833	-871.391
34	122	0.833	-868.268
34	123	0.833	-866.377
34	124	0.833	-872.231
34	125	0.833	-867.514
34	126	0.833	-870.018
34	127	0.833	-871.263
34	128	0.833	-865.699
